type	identifier	digest	signature	sig_method	tlog_timestamp	created_at
tag	v0.0.3	434ddc4fa423443b7e9e9a6f624e8569f43128ab	-			-
tag	v0.0.4	813bed1ff20044032246f197bb14bbb38f18dcbe	-			-
tag	v0.0.5	a5eb0b41457d7446c23d2e2a66795fbeb9eee241	-			-
tag	v0.0.6	7e9c7063deee7ebf49adb3373120740be5b44470	-			-
tag	v0.0.7	f2f1eda07d3fe13f3eb6be0454877a24206f7de3	-			-
tag	v0.0.8	2dfdfac30f73a8251bc3b70f432fba99d7b16478	-			-
tag	v0.0.9	5b13064abeb96b6924d896c655b5c00d29f5443b	-			-
tag	v0.1.0	9bde47f83f49fa127910ed7017c2b1eb54876ed0	-			-
tag	v0.1.1	32e7a6664732c9dbc7937d75f8d396e473a6d639	-			-
tag	v0.1.2	d78800813695d5dc425f91559913328b5f398070	-			-
tag	v0.1.3	faa65014cc136a8447b1c7dd19511d9c9ca777cf	-			-
tag	v0.1.4	a1e428c699300617bbff26ad9a2cdbbc4c79aedd	-			-
tag	v0.2.0	52b8728e5c0ea1ba65c0730c12bce985b64f8bab	-			-
tag	v0.2.1	769230e8f427b1af948d5689161cbe35d4f101ca	-			-
tag	v0.2.2	74a24ddd9acd1bd0c7ded4342adc8be1ba543775	-			-
tag	v0.3.0	a1d7b90f327539604f44583f79f1577ee4f96961	-			-
tag	v0.3.1	badb8b1bfb7d52c911b554dbad98931aa33fb1a1	-			-
