type	identifier	digest	signature	sig_method	tlog_timestamp	created_at
asset	634-all-dirs/tfsec-checkgen-darwin-amd64	sha256:578262e41b4d49afad2d66fe73bad36121d1b741d7813df95a24b6d925d9fcfc	unsigned			2021-02-27T14:41:28Z
asset	634-all-dirs/tfsec-checkgen-linux-amd64	sha256:73fd1ebc7e6ae6f2c1e9f9359fd6fb418ec020825831463c8099bb8db906d367	unsigned			2021-02-27T14:41:28Z
asset	634-all-dirs/tfsec-checkgen-windows-amd64.exe	sha256:a3cb0e487c8b89abffa5a3cd742a142d7c43be5b4c079093d7aa6475a431d76b	unsigned			2021-02-27T14:41:28Z
asset	634-all-dirs/tfsec-darwin-amd64	sha256:11c00f591da61643d10c504f60d46c59297dab107456148a7af51fb416d68466	unsigned			2021-02-27T14:41:28Z
asset	634-all-dirs/tfsec-linux-amd64	sha256:bf2e1894a451c5d7eaeb3c4bde3fe39461eeab7291119f591a72b5850e1794a7	unsigned			2021-02-27T14:41:28Z
asset	634-all-dirs/tfsec-windows-amd64.exe	sha256:3656c75b7f8a5018be49251b9fd1bb14d92b1c7662ce0a6cea11140e3c63b894	unsigned			2021-02-27T14:41:28Z
asset	v0.1.0/tfsec-darwin-amd64	sha256:1099c150f9b09a384215ee0d3207ad1b9a994ababdb456f00e9cd62f0f7f498f	unsigned			2019-03-05T09:11:42Z
asset	v0.1.0/tfsec-linux-amd64	sha256:7bf5b833da5394faba48c715e72a117f748c035b10a6d2f1cf2f5580e705e647	unsigned			2019-03-05T09:11:42Z
asset	v0.1.0/tfsec-windows-amd64.exe	sha256:2e0169b0d17080f328d6f3a13eca388834b1aaa393a1242db7af997f182d190c	unsigned			2019-03-05T09:11:42Z
asset	v0.1.1/tfsec-darwin-amd64	sha256:f369ba4f60d20c674256e6a08d1a5a6ab9a014c730f1f9ddd92db89180529cd4	unsigned			2019-03-05T09:37:53Z
asset	v0.1.1/tfsec-linux-amd64	sha256:b9ba3dfd3501b4a0c42709fb40aff80fe2a0740be068e1ecb9284642df05c714	unsigned			2019-03-05T09:37:53Z
asset	v0.1.1/tfsec-windows-amd64.exe	sha256:532612f2efb32224b6fb58e7ce689e09f848a7727e079ed16e3ebe19d9f96b67	unsigned			2019-03-05T09:37:53Z
asset	v0.1.2/tfsec-darwin-amd64	sha256:52559d6e370a0a614c834e814c0277861828b410a8850bbd6d403bac743aedca	unsigned			2019-03-05T09:43:15Z
asset	v0.1.2/tfsec-linux-amd64	sha256:8a7f824fc44b95e05fb8ae119ca702dd93582b878a4f1e99fdf974393e4a14c7	unsigned			2019-03-05T09:43:15Z
asset	v0.1.2/tfsec-windows-amd64.exe	sha256:379d77703ce0bbd5f34be49f15d2db3eaf359c55229d94dc9baa84f0fc863a8d	unsigned			2019-03-05T09:43:15Z
asset	v0.1.3/tfsec-darwin-amd64	sha256:1058fcf7e8200d6baaa568237a7c1dad8ddb951175158997d31d316c598c52e7	unsigned			2019-03-05T10:02:12Z
asset	v0.1.3/tfsec-linux-amd64	sha256:4bdf971024261c5f59a5c5f8c574fc31abc6b8ddb55eb6d7e1793884fa84577a	unsigned			2019-03-05T10:02:12Z
asset	v0.1.3/tfsec-windows-amd64.exe	sha256:35fc3830acff98b4f5db9fbf27235690ebdce61e227c850fec41846be776a52b	unsigned			2019-03-05T10:02:12Z
asset	v0.10.0/tfsec-darwin-amd64	sha256:f2ebde93dd10def6524b19f5eeeefbe70c829df93d8a1d6585a313f81ca174c5	unsigned			2019-11-11T12:37:41Z
asset	v0.10.0/tfsec-linux-amd64	sha256:8d8fb531e25814029d75cedeaf058026a21c2297fd384b7b8d032634855ef852	unsigned			2019-11-11T12:37:41Z
asset	v0.10.0/tfsec-windows-amd64.exe	sha256:a0f3b05131293312cfeb1b995a3ed027480f657faae120756acbaae9721c5416	unsigned			2019-11-11T12:37:41Z
asset	v0.11.0/tfsec-darwin-amd64	sha256:9be90dd4a840e166f4143ec15185ca73c2735bfec411f0adb3b522c5cbaa313c	unsigned			2019-11-12T20:34:49Z
asset	v0.11.0/tfsec-linux-amd64	sha256:d8aa5b83ba687acfc09e27d80eb723fae629cd9739c816d56782659773c2f195	unsigned			2019-11-12T20:34:49Z
asset	v0.11.0/tfsec-windows-amd64.exe	sha256:c0189fe327964b4e0775fbecf005f377d6c4e951e127cba3dad278b078e04fb3	unsigned			2019-11-12T20:34:49Z
asset	v0.11.1/tfsec-darwin-amd64	sha256:dbf591c17393acfdbc7526855f0a7234caba7cc67eb482f256e50b65afd050b0	unsigned			2019-11-12T20:47:07Z
asset	v0.11.1/tfsec-linux-amd64	sha256:2da3b88181427bc236e2affd0eb1969b51ff29269e2d107a0dfd381998e40091	unsigned			2019-11-12T20:47:07Z
asset	v0.11.1/tfsec-windows-amd64.exe	sha256:6ddbf75bd25f969e8d1e5c8b80ee6f1be705667b8f8db1d3acb103f428503920	unsigned			2019-11-12T20:47:07Z
asset	v0.12.0/tfsec-darwin-amd64	sha256:615259b3a19873a15e7e5772f99fa992329d52a8c415c15ae167ee4903d2e8e9	unsigned			2019-11-12T21:33:21Z
asset	v0.12.0/tfsec-linux-amd64	sha256:473126fe588293db34b8084c939932a6c30196613c915839157d7da9d793cab4	unsigned			2019-11-12T21:33:21Z
asset	v0.12.0/tfsec-windows-amd64.exe	sha256:5794517168bcc45586bde0a6a6aaade7d6aeceab2a4cb35adf74dda32845f194	unsigned			2019-11-12T21:33:21Z
asset	v0.12.1/tfsec-darwin-amd64	sha256:c969d6272af597a6118d4f58b3e5b2f0a442397eceff1276049222d90d3b4656	unsigned			2019-11-13T12:59:39Z
asset	v0.12.1/tfsec-linux-amd64	sha256:a7bc1047c48c33a22c90cc05d908283f827e7f2711e410dcbd28a3fbd716df3e	unsigned			2019-11-13T12:59:39Z
asset	v0.12.1/tfsec-windows-amd64.exe	sha256:add7e47115444700e0016f2c049e9dd1d7a32559b08845f1320d3476d9f07bf5	unsigned			2019-11-13T12:59:39Z
asset	v0.12.2/tfsec-darwin-amd64	sha256:aadee0b9a3221b6c5138f779eb0aa3629f3870dc8de5967d6b4da3530b8c1f15	unsigned			2019-11-14T17:08:15Z
asset	v0.12.2/tfsec-linux-amd64	sha256:5b7948958f974d51f6f7a9de1b63eec25fdc5f5ec3b845412f85e946d4ab5259	unsigned			2019-11-14T17:08:15Z
asset	v0.12.2/tfsec-windows-amd64.exe	sha256:f3f03a548ef6b9cdc5debf424a00d731f40e389a847641913abb9f288d7375b2	unsigned			2019-11-14T17:08:15Z
asset	v0.12.3/tfsec-darwin-amd64	sha256:775ac4484c5cac192dea4cdb02b50dc90ce9f53ddff4268cade20b022f40ab20	unsigned			2019-12-01T17:26:45Z
asset	v0.12.3/tfsec-linux-amd64	sha256:8986c92787aed9cec48e6a66268500295cea62665f6e0d549827d6618e9c1d72	unsigned			2019-12-01T17:26:45Z
asset	v0.12.3/tfsec-windows-amd64.exe	sha256:a537210fc03b8d02fc8638bd43f025cf95222ee257d79ae763f17e19f6218151	unsigned			2019-12-01T17:26:45Z
asset	v0.13.0/tfsec-darwin-amd64	sha256:0919a89a897456ec094f7b623d20106afec6a17f490b94d2718fa41b96218c8f	unsigned			2019-12-11T20:51:58Z
asset	v0.13.0/tfsec-linux-amd64	sha256:f98bf4c526742ee29fcd272b093df555831bbf3886dbdc5eb7ae0ff679ea48fd	unsigned			2019-12-11T20:51:58Z
asset	v0.13.0/tfsec-windows-amd64.exe	sha256:76bd76feb40617b4bb5507e0d4611733fbef660429d8fe012d201b31b8f3a214	unsigned			2019-12-11T20:51:58Z
asset	v0.14.0/tfsec-darwin-amd64	sha256:21b7ed3c51cb234a010b6316fda8ceb7815c027db615d23a32cb980f7175ce4c	unsigned			2020-01-11T11:22:57Z
asset	v0.14.0/tfsec-linux-amd64	sha256:3710b1a7431899e0f181f925e335e09f3a72f32f695944afa42f6f2428f3b8ed	unsigned			2020-01-11T11:22:57Z
asset	v0.14.0/tfsec-windows-amd64.exe	sha256:d5e43014e4e2586195f2002c14df2a9188b4bb7df0d6e273a15ddf3423f75159	unsigned			2020-01-11T11:22:57Z
asset	v0.15.0/tfsec-darwin-amd64	sha256:3f68ca7aa8426baf13a52ae7d1bd4729e6ff92585120a8ad406defe6efac4525	unsigned			2020-01-11T11:35:39Z
asset	v0.15.0/tfsec-linux-amd64	sha256:be85cb36579b03c3ca7c4822397ca8beb95cf0cc3360086bedde9ebc9d1c10f7	unsigned			2020-01-11T11:35:39Z
asset	v0.15.0/tfsec-windows-amd64.exe	sha256:ca39c4e359e0645d3b509d5c6394965b8ee1c81714faea4d98d11f68d68c8e48	unsigned			2020-01-11T11:35:39Z
asset	v0.15.1/tfsec-darwin-amd64	sha256:6172bbd171f78528cf479b642b54068bd4ab0d346ffee68a2072d21d66e937dd	unsigned			2020-01-11T11:39:01Z
asset	v0.15.1/tfsec-linux-amd64	sha256:07a7f5b72ac11e7411956b6e954d20cfcc4b3a4ece40604328bbdcd2fa875cab	unsigned			2020-01-11T11:39:01Z
asset	v0.15.1/tfsec-windows-amd64.exe	sha256:f95d70b1e78b467e1ea0af778bbf5aeece77b721f0d7e9c48df6bea66084c475	unsigned			2020-01-11T11:39:01Z
asset	v0.16.0/tfsec-darwin-amd64	sha256:45898596e850218f4747fa6754e6f535087378303068fa3cdb7fe573840f0e6e	unsigned			2020-01-11T16:12:59Z
asset	v0.16.0/tfsec-linux-amd64	sha256:943b08c10c1805906f9e0545162e5c867bf5189e192a4a0f02e047eac3ad4b48	unsigned			2020-01-11T16:12:59Z
asset	v0.16.0/tfsec-windows-amd64.exe	sha256:4c50ac469c7a8c2667c80b55fe59cf7fc3a46af184588fc0579910f67f8ad270	unsigned			2020-01-11T16:12:59Z
asset	v0.17.0/tfsec-darwin-amd64	sha256:0c4691f437ef93d1739e8e02a75ea55ec6857ca864a09637f953527859a55231	unsigned			2020-01-13T12:00:16Z
asset	v0.17.0/tfsec-linux-amd64	sha256:080f1593318fc9381296e6bf7d5187b47b14678ec474f945d97ccb99996ab323	unsigned			2020-01-13T12:00:16Z
asset	v0.17.0/tfsec-windows-amd64.exe	sha256:0b33450d5e40c6a29d143ac7dfc1a7a28dd7d9b89ef9a0236db2e19551a52b30	unsigned			2020-01-13T12:00:16Z
asset	v0.18.0/tfsec-darwin-amd64	sha256:009e4de23fdd7cc08160ae24893d11a42d083d761812693879a2084df8c93c8e	unsigned			2020-01-13T17:08:28Z
asset	v0.18.0/tfsec-linux-amd64	sha256:b2d82ded15ea42d1c5475bf3d4eb8cace5b462109611c3d06e34a879e39bea24	unsigned			2020-01-13T17:08:28Z
asset	v0.18.0/tfsec-windows-amd64.exe	sha256:acc683c519f2a8ecf400eea6cc9f53fe21caf86cad689954b9f26a8a1d268f78	unsigned			2020-01-13T17:08:28Z
asset	v0.19.0/tfsec-darwin-amd64	sha256:6b5325b1f6257123b4cf9fbe85a642a515fc4ba636d1411e54d4a981e181461d	unsigned			2020-01-26T12:32:26Z
asset	v0.19.0/tfsec-linux-amd64	sha256:88541fc654dea8f3514c9422003df870f985dc3c50a43c929ab44bb5cee60789	unsigned			2020-01-26T12:32:26Z
asset	v0.19.0/tfsec-windows-amd64.exe	sha256:a264df87033c5046e42ef2189fcdb45fa362b434b76e686eaca77fb5c850f345	unsigned			2020-01-26T12:32:26Z
asset	v0.2.0/tfsec-darwin-amd64	sha256:313e2e23a42eb58f8a105aeb283635ad935a4f48ea825dce696f255733eab0f8	unsigned			2019-10-29T20:18:39Z
asset	v0.2.0/tfsec-linux-amd64	sha256:2b30542150d21b0ee95b99e962ce30959b1e69c49cb4ff70a094ba0bbf66241e	unsigned			2019-10-29T20:18:39Z
asset	v0.2.0/tfsec-windows-amd64.exe	sha256:7481c891d5574e41be7ebb10afd27a2592cafd0719ad99c49c49a273d3a21ba3	unsigned			2019-10-29T20:18:39Z
asset	v0.20.0/tfsec-darwin-amd64	sha256:f32a483bab6f7c9f1c34775770ed3ed81ee74c83876bdd9b7884f93ca6e039b4	unsigned			2020-05-30T08:27:59Z
asset	v0.20.0/tfsec-linux-amd64	sha256:6dd8c4dd2ce95a5f3402892d21d3f3fa5c361861fb68009740d1f5ca29107c56	unsigned			2020-05-30T08:27:59Z
asset	v0.20.0/tfsec-windows-amd64.exe	sha256:e4710e9ffd852d8c3d1d5a2806b3657c5e2a837ce1def46ad41fb1789345dadb	unsigned			2020-05-30T08:27:59Z
asset	v0.21.0/tfsec-darwin-amd64	sha256:b14669b97b38d74e4d627b71b5a04b2ffecde7dd265a3f127d897013c177f451	unsigned			2020-05-30T15:20:01Z
asset	v0.21.0/tfsec-linux-amd64	sha256:c5063079d5cb1e2acbbdce76583746df2160e0441c5b1b054a4631912e2074b4	unsigned			2020-05-30T15:20:01Z
asset	v0.21.0/tfsec-windows-amd64.exe	sha256:e264cb3020e9857ca64a79448c31dfa7811fbdb2d4fc94e74e25257012c53241	unsigned			2020-05-30T15:20:01Z
asset	v0.22.0/tfsec-darwin-amd64	sha256:22be44a12b8a30d2774991b44a781a412e0397ff5c65d1227f423ff081ea6db6	unsigned			2020-07-04T14:22:44Z
asset	v0.22.0/tfsec-linux-amd64	sha256:ff58c3e2f3152638f866c17f3cff96f2f99a70a37e68b57964b9c58620180c14	unsigned			2020-07-04T14:22:44Z
asset	v0.22.0/tfsec-windows-amd64.exe	sha256:ec41e6093a80b1100df17edcf1269c61bec28a0823655b20c9986a01e21c3781	unsigned			2020-07-04T14:22:44Z
asset	v0.23.0/tfsec-darwin-amd64	sha256:e32a50f1a3acd0f6de2b91b43a886b1d4f7d90b1ab51c97a754ddbef772ece2b	unsigned			2020-07-04T21:39:11Z
asset	v0.23.0/tfsec-linux-amd64	sha256:d15715a918c15fc3a13b377ee8fe3dbaf0b191ad97d7140199c84658ef51bb49	unsigned			2020-07-04T21:39:11Z
asset	v0.23.0/tfsec-windows-amd64.exe	sha256:50f13229b58d339e2fcc49d7ff65dd2c460725c9dd3377866d98dab5b7540bb6	unsigned			2020-07-04T21:39:11Z
asset	v0.23.1/tfsec-darwin-amd64	sha256:a90c03728cbec0831c1a0cdae2fa639e423af73af2d02830ae9e634cd437bffc	unsigned			2020-07-06T08:08:03Z
asset	v0.23.1/tfsec-linux-amd64	sha256:052dd0416ecfa587a51ebd2d8a6c53a4efc178dbc6b4848d481450a17639835c	unsigned			2020-07-06T08:08:03Z
asset	v0.23.1/tfsec-windows-amd64.exe	sha256:da6f587a6cf7fec871155e351c5b7f35eee132845eed9d9f73834297abb44d2f	unsigned			2020-07-06T08:08:03Z
asset	v0.23.2/tfsec-darwin-amd64	sha256:279fda0f6dae22aecad1e17c990fae08528bfeba109fba8e48d06ba0a5d11679	unsigned			2020-07-06T08:15:09Z
asset	v0.23.2/tfsec-linux-amd64	sha256:5f993cf702f7fd51447c681a422e166cdc4ebf4ba74538f7fdb1eaa6b70b5116	unsigned			2020-07-06T08:15:09Z
asset	v0.23.2/tfsec-windows-amd64.exe	sha256:c86d57ea4e54db1a8d698b11305c5d0be03a528abf31328962159767b74b72c0	unsigned			2020-07-06T08:15:09Z
asset	v0.24.0/tfsec-darwin-amd64	sha256:27b19934a218b200cf42ee3faf6f732c9d9f52eedf48b9c5331f8c6b72a8b8c4	unsigned			2020-07-09T21:16:36Z
asset	v0.24.0/tfsec-linux-amd64	sha256:f9db0fe2a883b982717e3408cdc35a85f7ace437209a6a87734c0664203167ac	unsigned			2020-07-09T21:16:36Z
asset	v0.24.0/tfsec-windows-amd64.exe	sha256:311c2957fb452266742d5982dec53ce218dc6676c167c8a3b500b18d98aa5a01	unsigned			2020-07-09T21:16:36Z
asset	v0.24.1/tfsec-darwin-amd64	sha256:ba0875c8d5475a1e16f0d7a0c27c1a5a028fa2f22f622981274ca8615cae672a	unsigned			2020-07-15T19:12:54Z
asset	v0.24.1/tfsec-linux-amd64	sha256:e4325e5eaf5025d772f65b96d424cd3b3855176bbb483efda20f02fd416a6921	unsigned			2020-07-15T19:12:54Z
asset	v0.24.1/tfsec-windows-amd64.exe	sha256:33305e0b93df13212c249f0bf4143502b17f5a3df7addec499fce29bcc0b881f	unsigned			2020-07-15T19:12:54Z
asset	v0.25.0/tfsec-darwin-amd64	sha256:512c1ab836fbd8eae45ba57471235f1d9aafa6c51818b726749bbb1bf50d92ce	unsigned			2020-08-10T10:01:35Z
asset	v0.25.0/tfsec-linux-amd64	sha256:e5dfd73a286d8c57abce2545ac178ce76ec8e12fb13056039d85f7b250417c26	unsigned			2020-08-10T10:01:35Z
asset	v0.25.0/tfsec-windows-amd64.exe	sha256:3e8e74d3735231189e617ef99459c4bd9dd533dbdb1278573a7af55b54686f64	unsigned			2020-08-10T10:01:35Z
asset	v0.26.0/tfsec-darwin-amd64	sha256:1043f007748ad6435ba2579dedb8e2f55029dcb532fd9a43b6cd5fc4e20f7e85	unsigned			2020-09-22T13:52:20Z
asset	v0.26.0/tfsec-linux-amd64	sha256:c999b674e6b581526f605e1ffb352015a16f1990452d14b7d8c0240b81889119	unsigned			2020-09-22T13:52:20Z
asset	v0.26.0/tfsec-windows-amd64.exe	sha256:11bf96f06df61c8b9404751eca81ebdf399ef957e2eae402ffa17ede78ff88f8	unsigned			2020-09-22T13:52:20Z
asset	v0.27.0/tfsec-darwin-amd64	sha256:0976cdc34f472a334ef9b8e3b391fb4cb8ab591850ea91257caf3ecda6745fb4	unsigned			2020-09-22T19:28:46Z
asset	v0.27.0/tfsec-linux-amd64	sha256:16b4ef11d64f86c91017a87db7fcba89690adb0e5c0bc47e709d324682dc1732	unsigned			2020-09-22T19:28:46Z
asset	v0.27.0/tfsec-windows-amd64.exe	sha256:f533752d8658e0ff07a3adb680b8e1709ca1cc34a757c6f563a5c111a8148d82	unsigned			2020-09-22T19:28:46Z
asset	v0.28.0/tfsec-darwin-amd64	sha256:ed15edf40a7e01abaf972b76ed8e59eb719c198d9c00cf35380ecd5a7654740e	unsigned			2020-10-08T08:24:40Z
asset	v0.28.0/tfsec-linux-amd64	sha256:6bb6ba3929663012351f35b4492217e436caf86a6472fbf71d92b22ce3379be7	unsigned			2020-10-08T08:24:40Z
asset	v0.28.0/tfsec-windows-amd64.exe	sha256:5d542221ad1ab1ad3d3bb0daf53e039a712868d1a55cb5e29d9e2feb1c4515ab	unsigned			2020-10-08T08:24:40Z
asset	v0.28.1/tfsec-darwin-amd64	sha256:1a4f6e70b7c834d359f15553243ac618a2f1e324e4a7c7a5be57e123c18ba5b9	unsigned			2020-10-08T08:52:04Z
asset	v0.28.1/tfsec-linux-amd64	sha256:52164ef9f3a7a62265df333137707a58a3cf5abead310120960502b46f418436	unsigned			2020-10-08T08:52:04Z
asset	v0.28.1/tfsec-windows-amd64.exe	sha256:703bfbe763126a4f7026e20c47ab36bb63fa880f1e647ececf06d5cbf0ba3851	unsigned			2020-10-08T08:52:04Z
asset	v0.29.0/tfsec-darwin-amd64	sha256:ef2e850adf1ad2eb539f11594875190d9db5885304c38f34c3532ff598983eb2	unsigned			2020-10-08T10:18:00Z
asset	v0.29.0/tfsec-linux-amd64	sha256:f548340a098a93413a368e48580e995629a3882b823f9fc57b988118f14726bd	unsigned			2020-10-08T10:18:00Z
asset	v0.29.0/tfsec-windows-amd64.exe	sha256:02a297f806bce54d819756225aa512358d75858897c53d37bfdf02f9ba6e97a4	unsigned			2020-10-08T10:18:00Z
asset	v0.3.0/tfsec-darwin-amd64	sha256:df11505945bdd89dac68cfb1246ac8d26aecfaf2ddac2d27dbadbb1b09930625	unsigned			2019-10-30T17:11:17Z
asset	v0.3.0/tfsec-linux-amd64	sha256:2c023e48f4becee339db4993c95690c6249bfb120e1ac4e5387b505d5894fa16	unsigned			2019-10-30T17:11:17Z
asset	v0.3.0/tfsec-windows-amd64.exe	sha256:40399387f825228a0eef3158072f31d17dfbe8adfb216637465364507e08643a	unsigned			2019-10-30T17:11:17Z
asset	v0.30.0/tfsec-darwin-amd64	sha256:2b9d22bf27a1f3f6686fd6069e2dad6a919a3054974534f8fea4d01ec0dccdff	unsigned			2020-10-08T20:49:20Z
asset	v0.30.0/tfsec-linux-amd64	sha256:48d85bc21c5cb53f2991ead3403f45141f86dbd844ca6145f524346359718063	unsigned			2020-10-08T20:49:20Z
asset	v0.30.0/tfsec-windows-amd64.exe	sha256:4760efe52047e15a4f878b425c5513d05b41c195702377c28c63d2cee4d52e8e	unsigned			2020-10-08T20:49:20Z
asset	v0.30.1/tfsec-darwin-amd64	sha256:9529398a0225ce548e32f7cc9322f4d812e43ce4985d0c0a54b787abfad5dff1	unsigned			2020-10-09T12:35:29Z
asset	v0.30.1/tfsec-linux-amd64	sha256:f50aafd323955931e961392bd7c20c05d7da988091e3079bab0d569a85ea2615	unsigned			2020-10-09T12:35:29Z
asset	v0.30.1/tfsec-windows-amd64.exe	sha256:a7b0c6ec8c2706fbf2e271245a0790059ffcd27303ff6a2008312b91a0cad1eb	unsigned			2020-10-09T12:35:29Z
asset	v0.31.0/tfsec-darwin-amd64	sha256:cc19947da3367776202672ce564e328d4755dec376f3f26cbe3e51a0c586dc9b	unsigned			2020-10-21T21:01:05Z
asset	v0.31.0/tfsec-linux-amd64	sha256:4843cb25181e8c2817f29c8c9cd93f4fa2aef8b38f1a1b1bcb3a461a5b989a97	unsigned			2020-10-21T21:01:05Z
asset	v0.31.0/tfsec-windows-amd64.exe	sha256:0b43a122fe2f4adb92678c0fabc6d2a640f0a48d80bee23e2b7e36553334f763	unsigned			2020-10-21T21:01:05Z
asset	v0.32.0/tfsec-checkgen-darwin-amd64	sha256:54a49d30c9c5dc5f23ed7f55942f1da6e1696ebee2410deb7cda84cba00daa6e	unsigned			2020-10-22T08:13:43Z
asset	v0.32.0/tfsec-checkgen-linux-amd64	sha256:262e4918f771250a2a15886c1b64b1edafd63bdd53536b3272d08c76b53df2f8	unsigned			2020-10-22T08:13:43Z
asset	v0.32.0/tfsec-checkgen-windows-amd64.exe	sha256:7b909b40f535548457943a79a649df327d1c9cbae16dc4b1b81e44c48816f3c5	unsigned			2020-10-22T08:13:43Z
asset	v0.32.0/tfsec-darwin-amd64	sha256:2a5a15b2f5e9e6e790457bd8423d4784e11db8f1b036bd7bb514791fe8e1790a	unsigned			2020-10-22T08:13:43Z
asset	v0.32.0/tfsec-linux-amd64	sha256:0ee11ceb6968e3ab06103010c94edb2b2d7113b453ed9d6f70181f58db4ee617	unsigned			2020-10-22T08:13:43Z
asset	v0.32.0/tfsec-windows-amd64.exe	sha256:07dbd2e90dfa0220299337f40c3def27d24e3bb58d09b443b1c19c2b0bf78985	unsigned			2020-10-22T08:13:43Z
asset	v0.32.1/tfsec-checkgen-darwin-amd64	sha256:b78db9ef05e6736b339bb0d931db4354bbbe928028223ce2854ecb49ef1782ba	unsigned			2020-10-22T08:24:53Z
asset	v0.32.1/tfsec-checkgen-linux-amd64	sha256:b8d1db60c9d86ed68e0eecde0270a33287711b007d61c279dae318d7e07f3e16	unsigned			2020-10-22T08:24:53Z
asset	v0.32.1/tfsec-checkgen-windows-amd64.exe	sha256:7083151a76a65913f652e4cb01feb9976fd3708e5e4d66e101345c6d0f7d4a8f	unsigned			2020-10-22T08:24:53Z
asset	v0.32.1/tfsec-darwin-amd64	sha256:cea0b576233df2a3f52acf77a6bad7e75bf5860894a44b0e8814ca843ccbe31d	unsigned			2020-10-22T08:24:53Z
asset	v0.32.1/tfsec-linux-amd64	sha256:9132698a7a24e73c42d9b2145b11b1b957130def0c8e25cd6be8fef144d753ca	unsigned			2020-10-22T08:24:53Z
asset	v0.32.1/tfsec-windows-amd64.exe	sha256:da24e067a5c9e3e75a0729573dc4df8dd8b323649de43fc30a60baf70eb6ec37	unsigned			2020-10-22T08:24:53Z
asset	v0.33.0/tfsec-checkgen-darwin-amd64	sha256:38985536b6b78fe671bbedaaf2e3b31b6cc2aee04037f7b49d9c78fcfdc94692	unsigned			2020-10-22T20:14:30Z
asset	v0.33.0/tfsec-checkgen-linux-amd64	sha256:8e9fccd70fb8419d10cc9a14bab95b08bc9b42542d8021df28ae826bd64d237c	unsigned			2020-10-22T20:14:30Z
asset	v0.33.0/tfsec-checkgen-windows-amd64.exe	sha256:6151dcd13043c187807881710ced75818aff88e0224d93a8fdf666a38ff120ee	unsigned			2020-10-22T20:14:30Z
asset	v0.33.0/tfsec-darwin-amd64	sha256:758c41255e4490fd1949e5e03181bddd8a6b475bfcce2e84b63b2c4271b218b5	unsigned			2020-10-22T20:14:30Z
asset	v0.33.0/tfsec-linux-amd64	sha256:ceacc83a9201839ef690619cfe9c6e80bea985630dd7df5710c2d4f54a541567	unsigned			2020-10-22T20:14:30Z
asset	v0.33.0/tfsec-windows-amd64.exe	sha256:9ffdaca389e9996a4f9e344b427b1c23dbf5b3dfbaa48bb0872818ddf10cdd6f	unsigned			2020-10-22T20:14:30Z
asset	v0.34.0/tfsec-checkgen-darwin-amd64	sha256:b740226133f30bf742c8cc3a35e3f288e6162449190e9aa805e937b0f28caade	unsigned			2020-10-23T11:36:36Z
asset	v0.34.0/tfsec-checkgen-linux-amd64	sha256:93d14fa329c83082c18256a4619011d2e4c3155fe47e26fb16ae75ce5228ff47	unsigned			2020-10-23T11:36:36Z
asset	v0.34.0/tfsec-checkgen-windows-amd64.exe	sha256:d1e8715ed67b135518310d7f8dda08779e513515c0513ae3518dfafa012a6b09	unsigned			2020-10-23T11:36:36Z
asset	v0.34.0/tfsec-darwin-amd64	sha256:d5d63d50a2c5c3ed2ce9b3df5d83bc8e0f21fbfdb0823a2837d89de996b33b21	unsigned			2020-10-23T11:36:36Z
asset	v0.34.0/tfsec-linux-amd64	sha256:3eac308e88bb362baca82b15d23e145bca908b3324916649a4b1e00dba1c3a2d	unsigned			2020-10-23T11:36:36Z
asset	v0.34.0/tfsec-windows-amd64.exe	sha256:b463b0f5635246d3ccf0e6448b2ddf9b493e96e1ed21280207ccf6afbb1a3f50	unsigned			2020-10-23T11:36:36Z
asset	v0.35.0/tfsec-checkgen-darwin-amd64	sha256:5e201dcc7853006305fef8947b7ce9901e417f8571db9f7d3a38428f26496c9b	unsigned			2020-10-27T09:39:39Z
asset	v0.35.0/tfsec-checkgen-linux-amd64	sha256:670f93a0a5f5579978b1f2005e828ed6ba1ed2546ced657e78c3d79527dfc093	unsigned			2020-10-27T09:39:39Z
asset	v0.35.0/tfsec-checkgen-windows-amd64.exe	sha256:7901e2603dda5c4740415eef2bff85226edaf7c03f33ff2c2e9a242fa687a487	unsigned			2020-10-27T09:39:39Z
asset	v0.35.0/tfsec-darwin-amd64	sha256:96c9bb440e2f8b39cc118181630e4efc11e574d2ee4adf56f4051819e2dbd92c	unsigned			2020-10-27T09:39:39Z
asset	v0.35.0/tfsec-linux-amd64	sha256:ea2889d0994c74785fac07d75835ea887925177d492fe70852d5aa23b7fecad6	unsigned			2020-10-27T09:39:39Z
asset	v0.35.0/tfsec-windows-amd64.exe	sha256:8b197f06c9f67a80bdc431fc7f4c37c103894837d3deb981403b4f5cb91fa01a	unsigned			2020-10-27T09:39:39Z
asset	v0.35.1/tfsec-checkgen-darwin-amd64	sha256:8a51645a274b719f80f0ae8fc96b96d023cc4071e39fcc924240d287e02ee3dd	unsigned			2020-10-27T11:42:16Z
asset	v0.35.1/tfsec-checkgen-linux-amd64	sha256:1123b51db0176468648b80a30753500c7fdbc46a9f68a1856be8a1ba4c4ef9cd	unsigned			2020-10-27T11:42:16Z
asset	v0.35.1/tfsec-checkgen-windows-amd64.exe	sha256:23d7310a94e172316ba51a32f040802a46b50fc8020225d7320600881c328ca2	unsigned			2020-10-27T11:42:16Z
asset	v0.35.1/tfsec-darwin-amd64	sha256:b28f4583871241496d6a8f45fd97f7e7571585cd2626ebf6cfbb5bfacce0e41f	unsigned			2020-10-27T11:42:16Z
